,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,Packet_payload
725,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff da b7 ba d8 19 52 f3 c7 bf e6 06 db 82 0b 2a 5c
726,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 88 85 d4 59 6e 2f 2f 3a 8f 8f 6b a5 04 62 1c 9c
727,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 00 3b 8a 85 2b 7d 53 a6 5f 23 70 72 48 36 9b 31
728,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 94 1a 18 7e 51 0b 31 79 39 c4 cf 23 f0 b6 2e a1
729,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 0f 38 26 1f 80 0e 31 94 85 a2 27 9e 5c 53 64 b0
730,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 57 7a 55 04 a4 80 ed 67 1a 5a 09 ec 19 7e 21 96
731,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 36 a0 1f 6d 12 b7 6b fc 3e 5a 89 69 c6 72 89 e1
732,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 26 41 fd 9c f3 f9 19 9c 36 f9 9a 07 69 c3 27 a3
733,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 9d be bb 1b 5f e3 28 a5 94 15 2e 27 1e 2d 39 9d
734,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 43 92 77 1e 99 d1 8b ab 30 00 11 fa 4f f4 66 ad
735,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff c0 fc dd 08 80 68 08 65 14 68 8e c8 0f 9b 0a 5e
736,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff d1 0f bf 6a 80 2a aa 25 80 e3 fa 18 2f 1e 12 77
737,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff bd b1 9c b3 f2 d0 c2 1c 69 e0 93 ad 3b 99 a8 2c
738,2,9782,3057,5598,6273,6273,3461,74,1066,3461,3461,3461,2571,3461,3461,5425,3461,3461,6552,5598,3461,5351,3461,3461,5821,3461,3461,6199,3461,3461,3226,3461,3461,6273,3461,3461,5598,3461,3461,2783,3461,3461,6430,3461,3461,3234,3461,3461,3354,3461,3461,5946,3461,3461,6898,3461,3461,2401,3461,3461,23,1006,3461,3461,21,1006,3461,3461,3057,3461,3461,5073,3461,3461,5763,3461,3461,20,1006,3461,3461,21,1053,3461,3461,22,1066,3461,3461,6159,3461,3461,23,1053,3461,3461,69,1092,3461,3461,69,1063,3461,3461,69,1077,3461,3461,29,1066,3461,3461,26,1053,3461,3461,26,1006,3461,3461,9547,3461,3461,9461,3461,3461,6541,3,4,81 18 01 03 03 00 ff 00 00 00 10 00 00 05 00 00 04 01 00 80 00 00 02 00 00 08 00 00 14 00 00 03 00 00 01 00 00 15 00 00 06 00 00 16 00 00 17 00 00 33 00 00 39 00 00 19 00 00 3a 00 00 1a 00 00 18 00 00 35 00 00 09 00 00 0a 00 00 1b 00 00 2f 00 00 34 00 00 3b 00 00 a5 00 00 a3 00 00 a1 00 00 9f 00 00 6b 00 00 6a 00 00 69 00 00 68 00 00 38 00 00 37 00 00 36 00 00 88 00 00 87 00 00 86 00 00 85 00 00 a7 00 00 6d 00 00 89 00 00 9d 00 00 3d 00 00 84 00 00 a4 00 00 a2 00 00 a0 00 00 9e 00 00 67 00 00 40 00 00 3f 00 00 3e 00 00 32 00 00 31 00 00 30 00 00 9a 00 00 99 00 00 98 00 00 97 00 00 45 00 00 44 00 00 43 00 00 42 00 00 a6 00 00 6c 00 00 9b 00 00 46 00 00 9c 00 00 3c 00 00 96 00 00 41 00 00 07 05 00 80 03 00 80 00 00 13 00 00 10 00 00 0d 07 00 c0 00 00 12 00 00 0f 00 00 0c 00 00 11 00 00 ff 5a e7 3c 05 85 61 45 6b a5 dd 4e c8 d1 34 09 0c
