,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,Packet_payload
441,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,22,1006,26,1066,5598,20,1066,74,1062,71,1106,8912,72,1066,2974,70,1063,2054,70,1086,70,1062,5073,6898,6199,7766,8770,3226,71,1087,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 2a 6f 01 0f f6 c7 67 df 11 b3 da b2 b6 35 39 08 52 95 14 c8 00
442,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,72,1005,21,1005,2012,6957,3057,73,1061,29,1066,8096,72,1061,71,1025,9740,29,1053,5935,3258,69,1006,25,1005,26,1066,3226,8527,71,1063,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 dd 1d de 42 18 e0 9f 64 d0 ce 77 9b af 13 aa 5d 6f 14 63 c3 00
443,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,24,1053,6898,74,1066,74,1062,2974,3461,74,1060,70,1092,72,1106,6430,72,1092,2495,22,1053,21,1006,69,1086,23,1031,7099,8818,9547,69,1061,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 4b 39 ff f6 11 00 f9 b5 d7 06 d5 ad 2b 1a a2 3c 53 66 69 a0 00
444,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,3601,25393,3234,6761,27,1006,3638,2845,72,1053,11672,8527,74,1062,73,1077,70,1066,28,1005,72,1066,25,1031,69,1077,72,1053,24,1006,28,1066,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 ac cd 16 44 7a 21 fa db 94 63 f6 e1 bf 8d df 5c a1 db 4a 8f 00
445,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,70,1061,74,1063,7923,2401,27,1066,2571,7500,69,1006,28,1053,11765,24,1066,73,1086,2783,26,1053,23,1031,7766,5946,3057,8236,71,1061,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 b0 f3 58 19 7f 10 54 aa 8b 93 4f e2 15 6b 3c 52 33 18 51 c0 00
446,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,2146,20,1006,28,1053,70,1092,25,1066,71,1066,2571,6763,25,1031,74,1062,5472,26,1053,24143,9257,74,1087,8528,20,1031,6957,71,1025,28,1005,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 20 0a 8b b5 5f cf 10 65 5c f6 70 6b cc 72 f8 59 0c 42 ce 8d 00
447,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,3234,70,1119,29,1031,21,1025,72,1060,7969,8632,5277,3601,24,1006,4062,7969,74,1077,6552,69,1077,27,1053,7099,5946,29,1005,71,1063,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 16 b4 9c 1e d9 56 99 45 ac 4a 40 56 f1 04 a1 7b 53 33 9d c3 00
448,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,9547,69,1077,70,1031,8236,28,1066,73,1061,8528,72,1053,74,1119,29,1031,70,1061,8818,69,1025,6273,22,1053,28,1066,5695,71,1077,2836,10143,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 69 a1 bc 51 8f e0 59 db f4 9c b0 66 ae 03 2b 8f 32 c1 12 73 00
449,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,74,1061,24,1005,27,1031,26,1005,20,1006,70,1086,70,1060,70,1053,3245,7324,4379,6449,3862,70,1005,24143,73,1063,6159,27,1031,69,1063,11337,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 f0 4d 7c 6d 0a b2 b9 bb 25 46 26 55 ba bd cc e3 34 7c a3 92 00
450,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,27,1053,22,1053,73,1106,26,1025,5577,10505,71,1119,2974,5935,74,1005,25,1025,74,1061,24143,70,1060,3234,3049,73,1077,69,1006,2121,21,1025,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 7b 2b e7 6e 36 fe c4 11 af fd 5e f0 cc b9 16 30 e1 aa ed 1e 00
451,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,8818,73,1061,4673,25,1053,9265,8822,72,1086,5489,25,1066,72,1031,20,1031,26,1005,2836,5821,26,1031,72,1106,26,1006,8528,7153,69,1006,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 66 e0 31 5b 82 85 d2 be 5f dc 0c 6d 12 02 6c d7 6a 59 47 aa 00
452,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,2054,5374,73,1092,69,1092,24,1006,4810,72,1106,73,1063,8122,74,1077,73,1025,26,1006,69,1060,11672,6430,7099,9143,26,1031,10843,3601,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 da 90 e5 a5 4a 60 d7 e3 57 f1 ee 6a a9 94 06 53 62 6c 98 ac 00
453,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,26,1005,5073,6763,69,1062,22,1005,5821,24,1025,28,1006,2054,9937,8122,8527,69,1061,11337,11304,71,1062,5577,28,1031,7296,3949,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 6d 35 65 a6 2d 02 4e 8a da ec 57 63 a0 92 86 c6 36 8c 43 23 00
454,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,28,1066,5073,28,1031,72,1092,4312,69,1106,3245,74,1077,11304,3606,6573,5073,25,1025,26,1005,29,1053,3258,10790,6430,5935,74,1053,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 8f 35 8c d5 ab a7 25 f1 86 50 37 35 5e 6d 9b 13 79 06 af fb 00
455,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,7500,73,1077,72,1061,21,1066,22,1053,24,1031,72,1119,6957,73,1060,6199,9265,3049,28,1006,73,1061,10153,11672,20,1005,27,1053,27,1025,72,1062,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 54 e1 d0 1f 2b 4c d4 42 e9 08 82 30 8a e0 74 94 0d 7b 7e d6 00
456,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,4062,74,1066,10143,6430,69,1063,11304,10878,5425,70,1106,72,1060,25,1031,26647,9937,71,1106,6573,7296,24143,23,1066,9265,26,1006,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 40 ff 73 06 a3 86 88 05 b7 d9 5c 3d ec c7 37 43 cc 3f 82 6a 00
457,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,2012,20,1005,6552,21,1005,73,1006,24,1006,69,1062,6957,3234,7383,72,1066,9257,26,1053,69,1061,69,1025,20,1025,2012,26647,72,1053,29,1005,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 de 0d 04 1d ea 4a a6 42 16 41 df 72 6b a0 ae 0e de 3d db 9d 00
458,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,71,1061,9257,22,1025,71,1106,7637,74,1092,5598,69,1077,3258,7766,71,1077,24,1031,20,1031,8822,69,1061,69,1119,3226,9782,25,1025,29,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 c0 72 2e c7 49 f5 01 a1 13 52 c1 4c 0c 85 a0 a4 14 81 5e 9c 00
459,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,69,1077,73,1060,11765,6898,28,1006,24,1025,2121,9740,9461,22,1066,5577,73,1060,10790,72,1031,74,1086,8822,69,1087,5577,2783,21,1006,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 a1 e9 93 39 8a 4e ed 77 68 2f 36 e9 79 dc f2 85 a8 36 15 1a 00
460,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,24,1031,24,1025,26,1053,24,1025,73,1061,73,1086,74,1005,5472,20,1005,4312,2845,73,1087,3949,4062,71,1066,5351,26,1066,73,1063,70,1053,69,1106,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 4c 4e 6b 4e e0 e2 fd 70 0d ab fa e8 23 40 cf 80 6f e3 bb a7 00
461,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,6573,6494,3245,21,1006,23,1031,70,1077,3949,5374,26,1006,24,1053,70,1060,3226,9461,8912,10843,27,1066,24,1006,69,1119,3234,69,1077,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 37 07 25 1a 3c b1 23 90 6a 4b b9 14 68 67 98 7f 4a a4 16 a1 00
462,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,69,1061,74,1092,7153,24,1025,26,1031,29,1053,6430,7637,3057,24,1066,72,1106,24,1025,28,1053,26,1005,7153,70,1060,25,1006,25,1025,72,1106,24,1031,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 a0 f5 47 4e 6c 9b 06 49 18 4f d7 4e 8b 6d 47 b9 5a 5e d7 4c 00
463,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,10505,6898,28,1025,29,1053,8770,27,1053,73,1061,70,1063,29,1066,5752,74,1061,27,1031,11672,3606,71,1053,3606,3049,8562,5425,7500,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 fe 39 8e 9b 95 7b e0 b3 9f ef f0 7c 94 50 cb 50 30 eb 05 54 00
464,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,71,1119,8096,10309,11365,70,1063,74,1066,74,1062,24,1006,8236,2146,6763,70,1063,25393,2054,25,1053,8236,24143,3226,5374,71,1060,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 c4 64 78 96 b3 ff f6 4a 51 20 65 b3 cd da 5b 51 cc 14 90 c9 00
465,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,8236,11417,74,1053,8236,73,1025,70,1053,74,1092,23,1025,3245,7296,7637,5935,70,1031,5374,4379,6502,69,1092,25,1005,29,1031,70,1066,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 51 89 fb 51 ee bb f5 3e 25 43 49 af bc 90 26 48 a5 5d 9c bf 00
466,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,3638,4312,11365,26,1025,29,1066,7153,74,1077,3234,70,1092,2012,71,1063,74,1063,3862,8822,72,1060,24,1066,5073,6449,69,1077,7637,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 21 ab 96 6e 9f 47 f1 16 b5 de c3 f3 ba 85 d9 4f 35 55 a1 49 00
467,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,74,1005,70,1106,69,1061,26647,69,1087,74,1053,69,1086,5763,73,1025,71,1063,71,1060,5935,6273,28,1053,27,1025,20,1053,5821,74,1061,74,1077,2571,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 fd b7 a0 3d a8 fb a2 09 ee c3 c9 af 03 8b 7e 0b 02 f0 f1 10 00
468,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,6541,9461,6541,10790,74,1092,73,1106,8562,29,1031,27,1066,20,1031,21,1053,3226,25,1025,23,1053,73,1062,72,1086,10879,11672,11996,72,1061,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 38 68 38 79 f5 e7 eb 9c 7f 0c 1b 14 5e 3b e6 d2 87 94 71 d0 00
469,2,23,1053,3461,3461,5598,10879,69,1086,6494,3461,74,1066,74,1066,74,1066,3461,6199,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,3461,9257,26,1066,26,1066,10153,3461,3226,69,1025,6449,69,1025,20,1025,72,1062,3949,74,1066,3452,2121,7637,6449,11365,74,1062,21,1053,70,1061,2121,5073,71,1060,11365,6159,3461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3b 00 00 01 87 a2 07 00 ff ff ff 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 72 6f 6f 74 00 14 ae 55 ae 0e d6 23 ff 24 ed 49 55 96 f6 1b b0 ed 35 c9 96 34 00
